date,rating,recipe_id,review,user_id,username
2013-01-11,5,221266,This was really good.Just enough for two or three people.Really quick to make.I put it on fettucini type noodles.,10652577,Julie Verworn
2014-01-08,5,221266,"I bought fresh/frozen bay scallops, .89 lb.I took them out of the freezer for about 15 minutes before throwing them in the hot oil, so they weren't completely thawed.I used 2T olive oil and ...",4841185,sundropkisses
2013-03-22,2,221266,"One of the worst scallop dishes I have ever made. Way too much liquid, the bread was soggy.",3502873,kellieann
2013-01-01,5,221266,"Yum!!We put it over pasta, and it was sooooo good!I do recommend a little bit of cornstarch just to thicken it up a bit if you're making this a pasta dish.Other than that, it's fantabulous!",4885210,Amanda L.
2012-09-22,5,221266,I used shrimp because it is what I had and it was amazing!!,5759386,mrsreg
2016-03-21,5,221266,"I made it as written, except for leaving out the wine. This was excellent! I think it even made enough sauce by itself that next time I will toss with a little pasta, I don't think the pasta...",15290181,jennifer
2015-05-05,5,221266,"I had never made scallops before, and chose this recipe because it looked good. I followed the recipe as written except that I used 1 tbsp. dried parsley because I didn't have fresh, and left ou...",8662480,judy2304
2013-03-07,3,221266,Flat.Not nearly enough garlic.Made it with the 1 cup cream.Never thickened up.Used pasta.Other than that....it was good.I also suggest less lemon juice.I think parmasan cheese shou...,11050360,Marsha Eichner
2013-02-01,5,221266,Great tasting good directions bay scallops are so easy to overcook.This recipe makes sure you don't,10587410,egbgt1
2012-10-18,5,221266,"My date/boyfriend requested seafood for dinner.I'm a grill/BBQ steak kinda girl, NOT a seafood person, other than the occasional grilled shrimp.I remembered liking scallops as a kid and foun...",5051932,sarbee
2018-11-30,4,221266,I love this. I know some folks like to change things right away but I like to try the recipe as is the first time. this one was very tasty.the only thing I did different was...my scallops were...,2713261,flossfairy
2018-07-02,4,221266,i made it with dried chives instead of parsley soooo good! i will make it again ??,11970962,Jacquie Stoutenburg
2018-05-29,5,221266,"Simple, tasty, and easy to make once you've measured everything out.",17864861,Ryan Kyle
2017-08-07,5,221266,"I don't cook, ever. But I followed these instructions and it turned out fantastic!!!! So perfect!",22261007,Laura
2016-11-16,1,221266,This recipe is as awful and I followed the recipe exactly! The only saving grace was the bread I used,3384008,Debra Tralee Cussen
2016-09-03,4,221266,Eliminated the bread dusty scallops with flour increased garlicby a cloveFlour caused sauce to thicken was nice over couscous,11519023,Cookinbeach
2016-04-12,4,221266,I used Large scallops and served over risotto very good.,8790127,Arlene Tallman
2016-03-28,5,221266,"Fast, easy and amazing! Following a reviewer's suggestion, I used dense, well-toasted bread, and it soaked up the sauce perfectly. This recipe is wonderful for company--beautiful presentation, q...",17798993,Hilary
2016-03-06,5,221266,I made this to serve over a grilled strip loin and I wasn't disappointed. I cut the recipe back to two portions and didn't make the toast portion as it wasn't needed.I did sub Earth Balance®...,9292325,Bren
2015-10-12,3,221266,"I made the recipe as written.Overall it was an ok dish.The flavor of the sauce tasted good, but the sauce was a loose sauce so it did not really coat the scallops.The scallops themselves d...",13374697,hport001
2015-07-19,5,221266,Fantastic! Done as written and my first time to cook scallops. It's hard to find recipes for bay scallops - and since I impulse purchased a 2 lb. bag of frozen ones I have been on the hunt for a...,1967071,Jessi
2015-07-05,5,221266,"I've made these a couple of times now as written, minus the cayenne, and they are seriously fantastic. The sauce is a little on the loose side, but is amazingly flavorful. The cooking technique ...",8062867,randy33860
2012-12-19,5,221266,"Best recipe ever!!! Made it as a pasta instead, absolutely delicious....",4641844,natypilo
2012-08-28,4,221266,"This dish was extremely tasty, I look forward to making it again, so my wife and I can devour it!",4877820,DrSeussFreak
2012-05-09,5,220991,This was really easy!! Yay!! I was nervous because this was my first souffle. I doubled the recipe with the exception of the eggs. (I only used one extra because I ran out. It still worked.) The...,7816975,Bethany Tennebaum Case
2012-09-07,5,220991,"This is delicious! I modified it as follows: instead of adding the pinch of cayenne, i added two teaspoons of hot curry powder and i used a whole clove of garlic.... the flavor was incredible an...",9751365,foofster82
2012-12-24,5,220991,My friend made this for Xmas dinner last night.It was delicious!!The texture is really light and a nice compliment to the heavy meat also we had.She served with red beets and the colors we...,3744355,meep
2017-04-19,5,220991,This was fantastic - I placed phyllo dough squares in a muffin pan and then poured souffle in the cups - made for an awesome looking veg dish that was delicious.,21795260,James
2016-12-25,5,220991,"I am very much a beginner cook, just retired husband. This will be one of my keeper recipes though. Used broccoli instead of asparagus, put way too much in, added extra cheese, didn't have ramik...",20739069,patparno
2012-07-06,5,220991,"Delicious and looked great too! Definitely 5 stars.
My eight year old son was a bit afraid of the green color, but the rest of us (including his younger brother) thought it was cool!",1652057,Seattle2Sydney
2013-03-31,5,220991,"After reading this recipe, I went to the store, bought the ingredients, and made it the same day.My husband and I loved it.I modified the recipe slightly with more garlic (two cloves which w...",7200604,Ava J
2012-11-21,5,220991,"Fantastic, going to try spinach next.",3344699,judy
2013-04-01,5,220991,"Absolutely awesome!I changed nothing except subbing white pepper for the cayenne (didn't have any).One caveat - it makes SIX ramekins, not four - if you watch the video Chef John makes four,...",5065304,froggiegirl
2018-07-25,5,220991,First soufflé ever.Turned out perfect and everyone loved it. I didnâ€™t have ramikins so used soup mugs without a problem. Will definitely make again.,23972867,Diane's gmail account
2018-05-27,4,220991,"Looked fancy and tasted great...They were easy to prepare, I prepared them early and let them sit for a few hours...put them in the oven and they were still puffy and tasty!",8251147,Moe
2013-04-09,5,220991,"This was delicious and not at all difficult! My husband is crazy and doesn't like asparagus, so I used thawed frozen spinach and artichoke hearts with a bit of garlic, and blended the mixture wi...",6369443,TribePride1693
2013-04-07,2,220991,"Not sure what happened, we've made souffles before. But this one fell drastically, and the texture wasn't right - kind of mushy. We tried baking one longer but that didn't firm it up. The flavor...",1780598,mukaikubo
2013-04-01,5,220991,I really enjoyed making this side dish.It was fairly simple and was something a bit different for my crew!I think spinach would be good as well.,7174062,cathy
2013-03-31,5,220991,This so tasty! Loved it. I love it's shape and looks.Hope that you can enjoy this as well as my family!:),11174581,Serene Feng
2018-06-22,4,220991,My first souffle. It was ok but not terribly excitingin my opinion.,860921,DOMMETT
2018-02-03,3,220991,"It seemed like a lot of work to get the end result. The butter/flour mixture took way longer than projected. The end dishes rose nicely but, dropped within 3 minutes. My advice is to eat them ri...",23132187,BearPath
2018-01-07,5,220991,"Absolutely LOVE this recipe, and it always turns out beautifully! I've baked this in a baking dish (adjusting for time) as a casserole, and in individual ramekins. Either way, it's light, and fl...",16397203,Kaci Berbling
2017-11-06,5,220991,"The only change I made to this yummy dish was to double it.I am giving 5 stars based on my great Aunt's review which was that I should be on a cooking show with it!She loved it, my daughter ...",12448903,AliciaP
2017-10-08,1,220991,it is raw in the middle cook it longer,22297093,Keeliah
2017-05-30,2,220991,these were just ok but for all the work they involved it was a waste of time.Very little flavor.My wife and kid didn't like them and they like almost anything I make.I ate what they didn't...,14054804,Malibu Beautiful
2017-04-19,5,220991,"I made it with Lactose Free - fat free milk but added 1/4 cup liquid coffee creamer, used regular Swiss cheese. My husband is lactose intolerant so I have to modify the recipes. None the less, w...",11627702,Beatriz
2017-04-07,3,220991,"I liked it & so did others, but man it seemed like I pulled out ever pot, pan & bowl to get this one done. Since I did it all in one round corning ware dish it needed to cook what seemed like a ...",12813773,whistletoes
2016-11-17,5,220991,I made the recipe exactly as listed and in the video.Surprisingly it was easier than I thought and come out perfect the first time.I would highly recommend!,4261069,Cliff Ruffner
2016-11-07,2,220991,I used white cheddar cheese and it just wasn't that great.,6740322,Marla Toma
2016-05-17,5,220991,"This is a easy souffle. I used 4- 6oz ramekins and a small Corning-ware dish. Souffles seem to scare most people, but with a bit of patience, they come out great.",8079898,Katzmagick in the Kitchen
2016-04-27,5,220991,"So good -- and easy! Light, fluffy, and yummy.My only variant is that I used an 8"" round baking dish versus baking it in individual ramekins.",16397193,KacieBee
2015-12-20,5,220991,"Made it exactly as directed, very successful, extremely fresh and enhanced asparagus flavor. A real winner!",6405744,jjb
2015-07-20,4,220991,"4 stars because I changed it up a bit.I used spinach and some chopped cauliflower (husband doesn't like asparagus), didn't use the blender, and made in an 8"" square baking dish.That meant th...",9340771,Janet
